Results,B01,B02,B03,B04,B05,B06,B07,B08,B09,B10,B11,B12,B13,B14,B15,B16,B17,B18,B19,B20,B21,B22,B23,B24,B25,B26,B27,B28,B29,B30,B31,B32,B33,B34,B35,B36,B37,B38,B39
0.124950,0.577598,0.126980,0.371024,0.580150,0.634279,0.639090,0.653011,0.660257,0.778864,0.628963,0.631485,0.617889,0.622002,0.606736,0.619036,0.621639,0.518801,0.461617,0.720159,0.719205,0.659943,0.702058,0.702495,0.646589,0.108613,0.375467,0.440836,0.464639,0.481052,0.478166,0.627483,0.607801,0.710484,0.756326,0.726352,0.762535,0.193114,0.513763,0.844896
0.133280,0.569309,0.122397,0.349139,0.544141,0.599439,0.604180,0.619164,0.626921,0.758770,0.593113,0.595955,0.582315,0.585861,0.569778,0.579992,0.582945,0.486659,0.433268,0.677852,0.677635,0.620264,0.661605,0.661494,0.605796,0.100291,0.352485,0.413710,0.436633,0.453678,0.466245,0.593345,0.574142,0.670720,0.714792,0.687287,0.720994,0.174264,0.486708,0.834364
0.141610,0.562893,0.118869,0.332927,0.517413,0.573549,0.578248,0.593987,0.602103,0.743587,0.566509,0.569585,0.555970,0.559056,0.542390,0.551357,0.554776,0.463180,0.412456,0.648028,0.648221,0.591311,0.632068,0.631972,0.576050,0.094372,0.335763,0.393937,0.416229,0.433722,0.456451,0.568149,0.549126,0.643507,0.685712,0.658152,0.692514,0.161274,0.466949,0.826195
0.149940,0.557772,0.115997,0.319931,0.495806,0.552674,0.557355,0.573684,0.582082,0.731368,0.545111,0.548364,0.534809,0.537501,0.520372,0.528662,0.532653,0.444678,0.395959,0.625300,0.625905,0.568592,0.608945,0.609044,0.552665,0.089923,0.322703,0.378421,0.400273,0.418189,0.448322,0.548006,0.529036,0.623174,0.663931,0.635149,0.671129,0.151953,0.451646,0.819689
0.158270,0.553593,0.113551,0.308785,0.477028,0.534636,0.539322,0.556158,0.564799,0.721016,0.526679,0.530076,0.516600,0.518933,0.501398,0.509427,0.514091,0.429103,0.381986,0.606714,0.607798,0.549613,0.589734,0.590057,0.533026,0.086391,0.311836,0.365428,0.386978,0.405356,0.441520,0.530762,0.511796,0.606757,0.646496,0.616070,0.653807,0.144977,0.439134,0.814413
0.166600,0.550139,0.111402,0.298763,0.459871,0.518289,0.523001,0.540303,0.549165,0.711928,0.510031,0.513546,0.500164,0.502158,0.484245,0.492341,0.497772,0.415366,0.369586,0.590733,0.592325,0.533046,0.573093,0.573626,0.515737,0.083460,0.302358,0.354024,0.375358,0.394256,0.435795,0.515288,0.496297,0.592795,0.631771,0.599659,0.639078,0.139551,0.428451,0.810095
0.174930,0.547275,0.109477,0.289480,0.443717,0.503044,0.507801,0.525550,0.534626,0.703780,0.494552,0.498169,0.484893,0.486555,0.468275,0.476691,0.482968,0.402865,0.358239,0.576486,0.578584,0.518143,0.558253,0.558969,0.500027,0.080937,0.293814,0.343688,0.364860,0.384330,0.430956,0.501004,0.481958,0.580456,0.618819,0.585162,0.626120,0.135183,0.419023,0.806558
0.183260,0.544910,0.107733,0.280751,0.428298,0.488641,0.493458,0.511645,0.520930,0.696403,0.479963,0.483672,0.470509,0.471844,0.453197,0.462126,0.469304,0.391296,0.347687,0.563510,0.566082,0.504510,0.544792,0.545665,0.485497,0.078715,0.285973,0.334157,0.355217,0.375297,0.426853,0.487643,0.468510,0.569298,0.607130,0.572139,0.614493,0.131573,0.410548,0.803685
0.191590,0.542983,0.106145,0.272500,0.413528,0.474988,0.479879,0.498499,0.507990,0.689714,0.466161,0.469954,0.456910,0.457918,0.438905,0.448485,0.456598,0.380515,0.337812,0.551563,0.554559,0.491941,0.532479,0.533488,0.471952,0.076731,0.278725,0.325304,0.346307,0.367018,0.423364,0.475106,0.455846,0.559084,0.596426,0.560332,0.603960,0.128528,0.402862,0.801392
0.199920,0.889711,0.803145,0.742774,0.691120,0.719562,0.721524,0.730398,0.735158,0.860679,0.713657,0.715464,0.703182,0.709397,0.700990,0.700825,0.708461,0.715083,0.725525,0.724445,0.686062,0.710245,0.715851,0.714653,0.705617,0.660401,0.694988,0.703850,0.685229,0.689818,0.811800,0.684669,0.676872,0.691401,0.700320,0.705300,0.738004,0.617854,0.675265,0.930073
0.208250,0.909659,0.832346,0.779892,0.731984,0.758460,0.760445,0.767980,0.772090,0.884580,0.753745,0.755174,0.743271,0.749928,0.742672,0.745281,0.753431,0.758636,0.766669,0.771156,0.728709,0.754205,0.758552,0.758977,0.751186,0.711847,0.742346,0.749393,0.731264,0.734117,0.834584,0.722351,0.714020,0.736577,0.741387,0.742777,0.784393,0.670711,0.715400,0.944427
0.216580,0.924580,0.853620,0.806031,0.760397,0.785574,0.787563,0.794254,0.797953,0.902032,0.781608,0.782797,0.771172,0.778062,0.771501,0.775628,0.784015,0.788658,0.795235,0.802030,0.757384,0.784247,0.787894,0.788894,0.782107,0.748767,0.775764,0.781207,0.763814,0.765611,0.852145,0.748401,0.739924,0.765433,0.769250,0.769521,0.814293,0.709118,0.744169,0.955672
0.224910,0.936392,0.870201,0.825909,0.781817,0.806034,0.808015,0.814122,0.817537,0.915670,0.802568,0.803594,0.792180,0.799205,0.793113,0.798065,0.806514,0.810959,0.816627,0.824083,0.777856,0.806449,0.809676,0.810835,0.804798,0.776481,0.800761,0.804933,0.788201,0.789279,0.866356,0.767915,0.759428,0.785576,0.789103,0.789874,0.835478,0.738034,0.765891,0.964906
0.233240,0.946233,0.883958,0.842221,0.799458,0.822835,0.824792,0.830445,0.833640,0.927032,0.819713,0.820623,0.809381,0.816493,0.810761,0.816081,0.824443,0.828829,0.833910,0.841161,0.793550,0.824176,0.827087,0.828255,0.822863,0.798313,0.820636,0.823859,0.807658,0.808160,0.878343,0.783808,0.775355,0.800943,0.804191,0.806332,0.851907,0.760692,0.783233,0.972792
0.241570,0.954727,0.895886,0.856373,0.814981,0.837527,0.839448,0.844711,0.847716,0.936932,0.834652,0.835472,0.824372,0.831555,0.826134,0.831508,0.839661,0.844022,0.848710,0.855314,0.806428,0.839209,0.841829,0.842962,0.838209,0.816257,0.837252,0.839797,0.824005,0.823981,0.888745,0.797597,0.789185,0.813527,0.816463,0.820301,0.865563,0.779116,0.797733,0.979702
0.249900,0.962214,0.906496,0.869059,0.829152,0.850845,0.852718,0.857623,0.860454,0.945776,0.848154,0.848900,0.837925,0.845170,0.840038,0.845262,0.853125,0.857449,0.861855,0.867640,0.817587,0.852473,0.854797,0.855891,0.851808,0.831512,0.851663,0.853732,0.838259,0.837728,0.897924,0.810011,0.801639,0.824390,0.827032,0.832556,0.877453,0.794582,0.810288,0.985847
0.258230,0.968875,0.916038,0.880586,0.842265,0.863083,0.864899,0.869467,0.872133,0.953756,0.860537,0.861219,0.850358,0.857662,0.852804,0.857757,0.865284,0.869547,0.873735,0.878687,0.827591,0.864413,0.866429,0.867493,0.864114,0.844789,0.864438,0.866173,0.850964,0.849937,0.906086,0.821351,0.813024,0.834064,0.836479,0.843505,0.888058,0.807880,0.821400,0.991346
0.266560,0.974816,0.924631,0.891079,0.854396,0.874335,0.876092,0.880340,0.882851,0.960970,0.871910,0.872535,0.861779,0.869137,0.864541,0.869162,0.876335,0.880517,0.884521,0.888713,0.836710,0.875226,0.876931,0.877973,0.875322,0.856508,0.875884,0.877379,0.862408,0.860900,0.913353,0.831727,0.823454,0.842814,0.845087,0.853349,0.897605,0.819499,0.831348,0.996280
0.274890,0.980113,0.932340,0.900584,0.865543,0.884624,0.886319,0.890269,0.892636,0.967478,0.882299,0.882873,0.872215,0.879623,0.875273,0.879533,0.886354,0.890442,0.894284,0.897828,0.845054,0.884992,0.886386,0.887414,0.885501,0.866921,0.886168,0.887479,0.872745,0.870776,0.919807,0.841170,0.832963,0.850756,0.852972,0.862183,0.906185,0.829746,0.840290,1.000706
0.283220,0.984823,0.939212,0.909127,0.875693,0.893958,0.895591,0.899270,0.901505,0.973333,0.891714,0.892243,0.881673,0.889127,0.885001,0.888887,0.895371,0.899366,0.903059,0.906071,0.852657,0.893743,0.894832,0.895848,0.894675,0.876192,0.895393,0.896548,0.882065,0.879662,0.925512,0.849692,0.841569,0.857940,0.860167,0.870050,0.913836,0.838825,0.848320,1.004678
0.291550,0.989004,0.945290,0.916734,0.884845,0.902349,0.903924,0.907361,0.909479,0.978588,0.900169,0.900658,0.890168,0.897659,0.893733,0.897236,0.903403,0.907316,0.910874,0.913453,0.859519,0.901498,0.902289,0.903295,0.902857,0.884435,0.903627,0.904636,0.890429,0.887621,0.930520,0.857312,0.849289,0.864385,0.866673,0.876980,0.920572,0.846878,0.855502,1.008245
0.299880,0.992703,0.950618,0.923438,0.893016,0.909827,0.911344,0.914573,0.916591,0.983293,0.907690,0.908147,0.897725,0.905247,0.901490,0.904602,0.910472,0.914324,0.917762,0.919992,0.865642,0.908282,0.908783,0.909778,0.910064,0.891741,0.910929,0.911790,0.897889,0.894708,0.934882,0.864060,0.856151,0.870111,0.872483,0.883000,0.926416,0.854015,0.861891,1.011450
0.308210,0.995963,0.955241,0.929277,0.900230,0.916422,0.917886,0.920940,0.922874,0.987487,0.914308,0.914740,0.904375,0.911919,0.908301,0.911013,0.916608,0.920426,0.923760,0.925701,0.871025,0.914125,0.914347,0.915327,0.916323,0.898184,0.917353,0.918056,0.904492,0.900971,0.938646,0.869971,0.862189,0.875133,0.877595,0.888145,0.931393,0.860321,0.867533,1.014328
0.316540,0.998819,0.959203,0.934297,0.906522,0.922172,0.923585,0.926497,0.928363,0.991206,0.920061,0.920475,0.910157,0.917714,0.914203,0.916507,0.921850,0.925664,0.928910,0.930608,0.875681,0.919071,0.919027,0.919988,0.921669,0.903830,0.922951,0.923480,0.910285,0.906458,0.941859,0.875084,0.867437,0.879472,0.882014,0.892461,0.935541,0.865872,0.872472,1.016909
0.324870,1.001298,0.962552,0.938546,0.911931,0.927115,0.928482,0.931283,0.933095,0.994474,0.924990,0.925394,0.915110,0.922673,0.919239,0.921134,0.926247,0.930089,0.933262,0.934748,0.879634,0.923176,0.922880,0.923819,0.926153,0.908742,0.927777,0.928115,0.915320,0.911220,0.944567,0.879445,0.871936,0.883158,0.885761,0.896007,0.938915,0.870735,0.876757,1.019213
0.333200,1.003427,0.965339,0.942085,0.916510,0.931299,0.932625,0.935342,0.937115,0.997314,0.929147,0.929546,0.919288,0.926850,0.923467,0.924959,0.929867,0.933763,0.936879,0.938173,0.882924,0.926512,0.925982,0.926892,0.929840,0.912986,0.931894,0.932023,0.919652,0.915312,0.946821,0.883106,0.875733,0.886231,0.888871,0.898856,0.941581,0.874976,0.880440,1.021259
0.341530,1.005233,0.967625,0.944985,0.920325,0.934789,0.936078,0.938735,0.940480,0.999755,0.932598,0.932997,0.922756,0.930313,0.926959,0.928063,0.932789,0.936764,0.939836,0.940950,0.885606,0.929166,0.928423,0.929300,0.932815,0.916631,0.935372,0.935277,0.923350,0.918801,0.948677,0.886132,0.878890,0.888741,0.891399,0.901097,0.943623,0.878662,0.883583,1.023065
0.349860,1.006749,0.969478,0.947335,0.923465,0.937665,0.938921,0.941537,0.943263,1.001830,0.935429,0.935832,0.925601,0.933149,0.929805,0.930547,0.935117,0.939186,0.942225,0.943164,0.887756,0.931245,0.930310,0.931150,0.935181,0.919756,0.938297,0.937967,0.926494,0.921765,0.950194,0.888605,0.881483,0.890758,0.893415,0.902830,0.945143,0.881866,0.886257,1.024650
0.358190,1.008014,0.970978,0.949235,0.926039,0.940024,0.941252,0.943842,0.945557,1.003585,0.937742,0.938149,0.927924,0.935461,0.932117,0.932528,0.936961,0.941136,0.944150,0.944913,0.889461,0.932865,0.931760,0.932559,0.937056,0.922447,0.940762,0.940193,0.929175,0.924291,0.951438,0.890618,0.883605,0.892361,0.895003,0.904166,0.946250,0.884664,0.888543,1.026037
0.366520,1.009072,0.972209,0.950794,0.928167,0.941976,0.943180,0.945753,0.947460,1.005071,0.939648,0.940062,0.929838,0.937364,0.934014,0.934127,0.938444,0.942729,0.945724,0.946304,0.890819,0.934148,0.932894,0.933651,0.938563,0.924792,0.942869,0.942060,0.931490,0.926474,0.952473,0.892274,0.885358,0.893639,0.896259,0.905215,0.947060,0.887136,0.890525,1.027251
0.374850,1.009970,0.973253,0.952117,0.929976,0.943634,0.944817,0.947377,0.949079,1.006347,0.941264,0.941684,0.931461,0.938977,0.935618,0.935470,0.939685,0.944077,0.947057,0.947446,0.891930,0.935213,0.933828,0.934543,0.939825,0.926879,0.944717,0.943674,0.933536,0.928406,0.953364,0.893680,0.886846,0.894683,0.897279,0.906085,0.947686,0.889359,0.892286,1.028323
0.383180,1.010755,0.974187,0.953304,0.931583,0.945105,0.946269,0.948816,0.950512,1.007467,0.942699,0.943123,0.932901,0.940409,0.937045,0.936667,0.940791,0.945284,0.948250,0.948440,0.892890,0.936166,0.934667,0.935341,0.940952,0.928789,0.946398,0.945133,0.935405,0.930174,0.954167,0.894931,0.888167,0.895583,0.898156,0.906871,0.948228,0.891404,0.893905,1.029282
0.391510,1.011469,0.975074,0.954437,0.933092,0.946480,0.947627,0.950158,0.951847,1.008485,0.944045,0.944473,0.934252,0.941755,0.938391,0.937813,0.941852,0.946436,0.949390,0.949370,0.893782,0.937097,0.935496,0.936132,0.942038,0.930592,0.947990,0.946518,0.937172,0.931851,0.954929,0.896112,0.889406,0.896411,0.898969,0.907650,0.948769,0.893331,0.895446,1.030154
0.399840,1.012148,0.975965,0.955579,0.934581,0.947833,0.948964,0.951473,0.953152,1.009444,0.945378,0.945805,0.935589,0.943090,0.939734,0.938978,0.942938,0.947599,0.950540,0.950307,0.894672,0.938071,0.936378,0.936980,0.943151,0.932341,0.949553,0.947893,0.938899,0.933494,0.955688,0.897286,0.890629,0.897230,0.899784,0.908480,0.949373,0.895188,0.896960,1.030965
0.408170,1.012822,0.976893,0.956774,0.936109,0.949215,0.950330,0.952811,0.954477,1.010379,0.946747,0.947173,0.936963,0.944464,0.941124,0.940212,0.944094,0.948819,0.951745,0.951299,0.895609,0.939129,0.937352,0.937924,0.944337,0.934074,0.951130,0.949301,0.940628,0.935142,0.956468,0.898500,0.891883,0.898086,0.900647,0.909396,0.950077,0.897011,0.898482,1.031736
0.416500,1.013513,0.977880,0.958044,0.937706,0.950657,0.951757,0.954202,0.955851,1.011317,0.948183,0.948605,0.938404,0.945909,0.942592,0.941538,0.945342,0.950119,0.953028,0.952370,0.896619,0.940293,0.938439,0.938985,0.945621,0.935816,0.952746,0.950766,0.942384,0.936819,0.957286,0.899779,0.893194,0.899004,0.901586,0.910415,0.950902,0.898819,0.900031,1.032484
0.424830,1.014235,0.978934,0.959396,0.939385,0.952172,0.953257,0.955660,0.957289,1.012273,0.949696,0.950113,0.939923,0.947433,0.944146,0.942963,0.946689,0.951505,0.954397,0.953532,0.897715,0.941565,0.939638,0.940162,0.947006,0.937576,0.954408,0.952296,0.944176,0.938533,0.958148,0.901131,0.894574,0.899994,0.902610,0.911538,0.951848,0.900626,0.901615,1.033222
0.433160,1.014998,0.980053,0.960825,0.941143,0.953758,0.954827,0.957185,0.958792,1.013258,0.951285,0.951696,0.941518,0.949036,0.945783,0.944478,0.948127,0.952971,0.955844,0.954778,0.898894,0.942936,0.940939,0.941446,0.948483,0.939355,0.956115,0.953887,0.946004,0.940282,0.959054,0.902552,0.896020,0.901054,0.903716,0.912754,0.952907,0.902432,0.903230,1.033961
0.441490,1.015807,0.981230,0.962317,0.942965,0.955405,0.956459,0.958768,0.960352,1.014275,0.952938,0.953342,0.943178,0.950703,0.947488,0.946067,0.949638,0.954504,0.957357,0.956095,0.900142,0.944386,0.942323,0.942816,0.950037,0.941148,0.957857,0.955528,0.947857,0.942057,0.959999,0.904033,0.897521,0.902174,0.904893,0.914047,0.954060,0.904235,0.904867,1.034707
0.449820,1.016663,0.982456,0.963856,0.944834,0.957098,0.958138,0.960397,0.961957,1.015326,0.954638,0.955034,0.944885,0.952418,0.949241,0.947707,0.951201,0.956084,0.958918,0.957464,0.901443,0.945893,0.943766,0.944248,0.951643,0.942945,0.959621,0.957203,0.949722,0.943844,0.960978,0.905558,0.899063,0.903339,0.906123,0.915394,0.955283,0.906030,0.906514,1.035464
0.458150,1.017566,0.983719,0.965425,0.946726,0.958820,0.959845,0.962056,0.963593,1.016407,0.956367,0.956755,0.946620,0.954161,0.951022,0.949378,0.952795,0.957692,0.960507,0.958865,0.902777,0.947435,0.945248,0.945721,0.953280,0.944737,0.961391,0.958894,0.951584,0.945628,0.961983,0.907110,0.900629,0.904532,0.907386,0.916776,0.956555,0.907808,0.908157,1.036234
0.466480,1.018513,0.985009,0.967008,0.948625,0.960555,0.961566,0.963730,0.965245,1.017517,0.958107,0.958489,0.948368,0.955915,0.952813,0.951060,0.954402,0.959311,0.962109,0.960279,0.904125,0.948994,0.946748,0.947215,0.954929,0.946513,0.963154,0.960588,0.953430,0.947398,0.963007,0.908673,0.902203,0.905736,0.908663,0.918176,0.957857,0.909564,0.909785,1.037020
0.474810,1.019502,0.986318,0.968592,0.950513,0.962289,0.963287,0.965407,0.966901,1.018649,0.959844,0.960221,0.950114,0.957667,0.954598,0.952739,0.956008,0.960929,0.963711,0.961693,0.905472,0.950555,0.948254,0.948716,0.956574,0.948268,0.964901,0.962273,0.955250,0.949143,0.964046,0.910236,0.903774,0.906940,0.909939,0.919581,0.959176,0.911293,0.911388,1.037821
0.483140,1.020531,0.987642,0.970172,0.952379,0.964013,0.964998,0.967079,0.968554,1.019802,0.961570,0.961942,0.951847,0.959405,0.956368,0.954405,0.957603,0.962538,0.965306,0.963096,0.906809,0.952110,0.949758,0.950215,0.958209,0.949997,0.966625,0.963941,0.957036,0.950856,0.965096,0.911791,0.905332,0.908135,0.911205,0.920984,0.960502,0.912995,0.912960,1.038636
0.491470,1.021596,0.988976,0.971743,0.954218,0.965723,0.966696,0.968740,0.970197,1.020971,0.963279,0.963647,0.953565,0.961126,0.958117,0.956055,0.959186,0.964135,0.966891,0.964486,0.908130,0.953657,0.951257,0.951712,0.959828,0.951702,0.968325,0.965592,0.958788,0.952537,0.966155,0.913334,0.906873,0.909317,0.912454,0.922384,0.961835,0.914669,0.914502,1.039465
0.499800,1.022697,0.990322,0.973306,0.956030,0.967417,0.968379,0.970390,0.971832,1.022155,0.964972,0.965337,0.955266,0.962830,0.959847,0.957692,0.960758,0.965722,0.968467,0.965863,0.909437,0.955200,0.952755,0.953209,0.961435,0.953385,0.970003,0.967226,0.960507,0.954188,0.967224,0.914865,0.908399,0.910487,0.913688,0.923784,0.963175,0.916320,0.916013,1.040307
0.508130,1.023834,0.991683,0.974868,0.957819,0.969100,0.970052,0.972033,0.973460,1.023354,0.966653,0.967015,0.956955,0.964521,0.961563,0.959322,0.962328,0.967305,0.970041,0.967235,0.910733,0.956745,0.954260,0.954714,0.963038,0.955052,0.971666,0.968852,0.962200,0.955814,0.968306,0.916388,0.909912,0.911651,0.914911,0.925194,0.964531,0.917954,0.917502,1.041162
0.516460,1.025005,0.993064,0.976436,0.959593,0.970778,0.971721,0.973674,0.975087,1.024569,0.968330,0.968690,0.958640,0.966208,0.963274,0.960957,0.963906,0.968896,0.971622,0.968611,0.912029,0.958305,0.955784,0.956239,0.964647,0.956712,0.973322,0.970477,0.963875,0.957424,0.969404,0.917912,0.911420,0.912816,0.916132,0.926623,0.965913,0.919580,0.918974,1.042028
0.524790,1.026213,0.994471,0.978019,0.961365,0.972461,0.973397,0.975322,0.976722,1.025802,0.970013,0.970371,0.960331,0.967902,0.964991,0.962610,0.965504,0.970505,0.973221,0.970005,0.913336,0.959892,0.957340,0.957795,0.966275,0.958376,0.974984,0.972114,0.965544,0.959029,0.970523,0.919444,0.912933,0.913995,0.917363,0.928083,0.967331,0.921206,0.920441,1.042908
0.533120,1.027459,0.995911,0.979629,0.963146,0.974161,0.975089,0.976987,0.978374,1.027056,0.971713,0.972069,0.962040,0.969613,0.966727,0.964293,0.967137,0.972145,0.974849,0.971429,0.914667,0.961520,0.958940,0.959398,0.967938,0.960053,0.976661,0.973774,0.967217,0.960641,0.971666,0.920996,0.914461,0.915199,0.918617,0.929589,0.968798,0.922841,0.921913,1.043800
0.541450,1.028744,0.997389,0.981276,0.964949,0.975887,0.976809,0.978680,0.980054,1.028336,0.973443,0.973797,0.963779,0.971355,0.968496,0.966021,0.968818,0.973828,0.976519,0.972899,0.916035,0.963203,0.960599,0.961059,0.969646,0.961754,0.978366,0.975468,0.968906,0.962269,0.972838,0.922576,0.916015,0.916441,0.919906,0.931152,0.970325,0.924496,0.923399,1.044707
